epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,23.2277,0.79242,2.47516,1.14669,0.00333,1,0.93198,0.84231,0.43939,2.8165,1.04621,0.0002,0.0002,0.0002
2,45.516,0.48962,1.32264,0.95206,1,0.78783,0.97778,0.88839,0.5717,2.51185,1.22937,0.000411684,0.000411684,0.000411684
3,71.7072,0.47009,1.03111,0.9446,0.9875,0.96331,0.99116,0.91344,0.51019,1.84295,1.15609,0.000614656,0.000614656,0.000614656
4,94.9735,0.55726,1.09816,0.97693,0.98366,0.97561,0.98525,0.90325,0.48066,1.55957,1.04332,0.000808916,0.000808916,0.000808916
5,117.098,0.57196,1.02743,0.98183,0.97582,0.98426,0.99306,0.9245,0.54858,1.67129,1.06787,0.000994464,0.000994464,0.000994464
6,139.148,0.49618,0.91121,0.93209,0.98734,0.97561,0.99391,0.88832,0.57364,1.4571,1.108,0.0011713,0.0011713,0.0011713
7,161.21,0.50139,0.9449,0.95308,0.98371,1,0.99331,0.87807,0.57988,1.41147,1.12152,0.00133942,0.00133942,0.00133942
8,183.181,0.52747,0.89361,0.97842,0.98484,0.9878,0.99389,0.87314,0.64987,1.42506,1.24836,0.00149884,0.00149884,0.00149884
9,205.326,0.52842,0.85894,0.9366,0.96383,0.97498,0.98956,0.90192,0.53499,1.21549,1.0654,0.00164954,0.00164954,0.00164954
10,227.781,0.46686,0.85583,0.92758,0.99795,0.95122,0.98656,0.89809,0.56943,1.31713,1.0707,0.0016436,0.0016436,0.0016436
11,250.234,0.55195,0.88159,0.96617,0.9706,0.96341,0.98755,0.87855,0.58987,1.32366,1.05909,0.001604,0.001604,0.001604
12,272.345,0.48676,0.86937,0.94603,0.99882,0.97561,0.99298,0.92718,0.47435,1.11472,0.99405,0.0015644,0.0015644,0.0015644
13,294.402,0.52849,0.78314,0.94434,0.99825,0.97561,0.99342,0.93919,0.44409,1.09115,0.97561,0.0015248,0.0015248,0.0015248
14,316.495,0.53524,0.80027,0.93823,1,0.98654,0.99245,0.94351,0.45985,1.02663,0.9616,0.0014852,0.0014852,0.0014852
15,338.511,0.46643,0.73267,0.91073,0.96986,0.9878,0.99214,0.92225,0.4665,1.00506,0.96246,0.0014456,0.0014456,0.0014456
16,360.604,0.46606,0.76052,0.90345,0.96887,0.9878,0.98922,0.93246,0.45991,1.0203,0.99697,0.001406,0.001406,0.001406
17,382.31,0.4478,0.68729,0.93213,0.99716,0.9878,0.99421,0.9339,0.43322,0.97694,0.98891,0.0013664,0.0013664,0.0013664
18,404.158,0.42489,0.66166,0.91215,0.99796,0.9878,0.99488,0.92203,0.42419,0.92038,0.97193,0.0013268,0.0013268,0.0013268
19,426.286,0.42277,0.66068,0.9286,0.98787,0.99302,0.99488,0.9302,0.43867,0.92856,0.97842,0.0012872,0.0012872,0.0012872
20,448.278,0.42211,0.66355,0.89901,0.999,1,0.995,0.95336,0.40319,0.77287,0.96141,0.0012476,0.0012476,0.0012476
21,469.932,0.45741,0.63235,0.92727,0.99881,1,0.995,0.94049,0.41125,0.75355,0.96431,0.001208,0.001208,0.001208
22,491.813,0.42711,0.58973,0.90663,0.99898,1,0.995,0.95225,0.39677,0.76396,0.9445,0.0011684,0.0011684,0.0011684
23,513.507,0.4116,0.59169,0.91099,0.99721,1,0.995,0.93053,0.42584,0.74597,0.96163,0.0011288,0.0011288,0.0011288
24,535.485,0.38452,0.57624,0.91012,0.98616,1,0.99488,0.95066,0.36981,0.70661,0.92002,0.0010892,0.0010892,0.0010892
25,557.087,0.41322,0.55323,0.8984,1,0.99981,0.995,0.94798,0.37321,0.6768,0.90647,0.0010496,0.0010496,0.0010496
26,578.892,0.41462,0.58773,0.91058,1,0.99982,0.995,0.96336,0.37806,0.64687,0.90697,0.00101,0.00101,0.00101
27,600.881,0.36011,0.5448,0.9068,1,0.99975,0.995,0.96167,0.38297,0.66747,0.90528,0.0009704,0.0009704,0.0009704
28,622.861,0.36689,0.50844,0.89325,0.99913,1,0.995,0.97249,0.35094,0.62611,0.88697,0.0009308,0.0009308,0.0009308
29,645.106,0.38275,0.54881,0.90382,0.99944,1,0.995,0.95692,0.35526,0.58969,0.89029,0.0008912,0.0008912,0.0008912
30,667.085,0.3464,0.48534,0.89386,0.99951,1,0.995,0.95634,0.3404,0.55913,0.87926,0.0008516,0.0008516,0.0008516
31,689.08,0.37696,0.50166,0.89032,0.99923,1,0.995,0.97006,0.31008,0.5759,0.86224,0.000812,0.000812,0.000812
32,711.534,0.35976,0.48623,0.87831,0.99915,1,0.995,0.97137,0.32397,0.56943,0.87214,0.0007724,0.0007724,0.0007724
33,733.728,0.38425,0.50933,0.89526,0.9993,1,0.995,0.97741,0.36076,0.52812,0.89897,0.0007328,0.0007328,0.0007328
34,755.662,0.36312,0.47253,0.91207,0.99929,1,0.995,0.97933,0.37693,0.52351,0.90237,0.0006932,0.0006932,0.0006932
35,777.837,0.34453,0.45536,0.86063,0.9993,1,0.995,0.98358,0.36049,0.53803,0.8891,0.0006536,0.0006536,0.0006536
36,799.842,0.34849,0.47808,0.88687,0.9993,1,0.995,0.97373,0.32113,0.52332,0.8715,0.000614,0.000614,0.000614
37,821.749,0.31979,0.43163,0.87063,0.9993,1,0.995,0.98038,0.30617,0.52041,0.86072,0.0005744,0.0005744,0.0005744
38,843.418,0.31356,0.42075,0.86972,0.99929,1,0.995,0.99036,0.27445,0.51301,0.84661,0.0005348,0.0005348,0.0005348
39,865.143,0.35648,0.47733,0.89269,0.99931,1,0.995,0.99075,0.26073,0.5133,0.84003,0.0004952,0.0004952,0.0004952
40,887.693,0.35753,0.46222,0.90152,0.99933,1,0.995,0.98432,0.25677,0.5135,0.83681,0.0004556,0.0004556,0.0004556
41,909.615,0.25761,0.60725,0.7976,0.99949,1,0.995,0.98845,0.26804,0.51381,0.83912,0.000416,0.000416,0.000416
42,931.314,0.26094,0.57098,0.87038,0.99958,1,0.995,0.98114,0.27506,0.5419,0.84925,0.0003764,0.0003764,0.0003764
43,953.024,0.21603,0.52619,0.80642,0.99972,1,0.995,0.98511,0.27642,0.55734,0.85147,0.0003368,0.0003368,0.0003368
44,974.871,0.24071,0.54108,0.85482,0.99977,1,0.995,0.99153,0.24314,0.55271,0.83144,0.0002972,0.0002972,0.0002972
45,996.465,0.24114,0.56157,0.82344,0.99954,1,0.995,0.99169,0.24253,0.53642,0.83208,0.0002576,0.0002576,0.0002576
46,1018.21,0.21807,0.52513,0.80096,0.99946,1,0.995,0.98955,0.24835,0.52812,0.83845,0.000218,0.000218,0.000218
47,1039.57,0.22111,0.51675,0.82748,0.99938,1,0.995,0.98676,0.25721,0.51057,0.84915,0.0001784,0.0001784,0.0001784
48,1060.93,0.22503,0.49962,0.84121,0.99934,1,0.995,0.98475,0.24615,0.49049,0.84327,0.0001388,0.0001388,0.0001388
49,1082.68,0.22586,0.50322,0.81601,0.9993,1,0.995,0.98877,0.23152,0.47332,0.8357,9.92e-05,9.92e-05,9.92e-05
50,1104.4,0.22223,0.49588,0.82699,0.99929,1,0.995,0.98877,0.22865,0.46716,0.83438,5.96e-05,5.96e-05,5.96e-05
